index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
24805,2500134,0.745098,12963,19297,32260,33389
24806,2500134,0.745098,12944,19315,32259,33407
24807,2500135,0.745098,12944,19371,32315,33445
24808,2500128,0.745096,12944,19315,32259,33407
24809,2500128,0.745096,12907,19408,32315,33445
24810,2500134,0.745098,12982,19314,32296,33425
24811,2500134,0.745098,12926,19315,32241,33371
24812,2500134,0.745098,12963,19407,32370,33500
24813,2500135,0.745098,12981,19315,32296,33426
24814,2500134,0.745098,13018,19333,32351,33481
24815,2500134,0.745098,12926,19352,32278,33408
24816,2500134,0.745098,13000,19296,32296,33426
24817,2500135,0.745098,12963,19371,32334,33463
24818,2500128,0.745096,13001,19351,32352,33481
24819,2500134,0.745098,12944,19315,32259,33389
24820,2500134,0.745098,12963,19333,32296,33426
24821,2500134,0.745098,12945,19333,32278,33389
24822,2500135,0.745098,12981,19315,32296,33426
24823,2500135,0.745098,12945,19333,32278,33426
24824,2500128,0.745096,12926,19333,32259,33389
24825,2500128,0.745096,12926,19315,32241,33371
24826,2500134,0.745098,13000,19334,32334,33463
24827,2500134,0.745098,12963,19315,32278,33407
24828,2500135,0.745098,12982,19277,32259,33407
24829,2500128,0.745096,12982,19333,32315,33445
24830,2500128,0.745096,12944,19370,32314,33444
24831,2500134,0.745098,13000,19315,32315,33445
24832,2500134,0.745098,12982,19333,32315,33463
24833,2500135,0.745098,12944,19334,32278,33426
24834,2500135,0.745098,12982,19370,32352,33500
24835,2500159,0.745106,12963,19407,32370,33500
24836,2500134,0.745098,12982,19333,32315,33463
24837,2500128,0.745096,12981,19389,32370,33500
24838,2500128,0.745096,12963,19407,32370,33500
24839,2500134,0.745098,12926,19352,32278,33426
24840,2500135,0.745098,12981,19352,32333,33463
24841,2500135,0.745098,12944,19333,32277,33407
24842,2500128,0.745096,12963,19370,32333,33463
24843,2500134,0.745098,13000,19333,32333,33463
24844,2500134,0.745098,13037,19926,32963,34093
24845,2500128,0.745096,12982,19352,32334,33445
24846,2500134,0.745098,13000,19315,32315,33444
24847,2500134,0.745098,13000,19333,32333,33463
24848,2500135,0.745098,12981,19334,32315,33445
24849,2500128,0.745096,12982,19315,32297,33426
24850,2500134,0.745098,13000,19408,32408,33537
24851,2500134,0.745098,12945,19389,32334,33463
24852,2500135,0.745098,13000,19371,32371,33500
24853,2500128,0.745096,12981,19426,32407,33555
24854,2500134,0.745098,12963,19389,32352,33482
24855,2500135,0.745098,13000,19389,32389,33518
24856,2500134,0.745098,13000,19426,32426,33556
24857,2500134,0.745098,12963,19426,32389,33500
24858,2500128,0.745096,12963,19333,32296,33426
24859,2500128,0.745096,12944,19352,32296,33426
24860,2500134,0.745098,12981,19333,32314,33444
24861,2500134,0.745098,12982,19314,32296,33426
24862,2500135,0.745098,13000,19333,32333,33463
24863,2500128,0.745096,13000,19333,32333,33463
24864,2500159,0.745106,13037,19296,32333,33463
24865,2500134,0.745098,13000,19333,32333,33482
24866,2500135,0.745098,12982,19333,32315,33463
24867,2500128,0.745096,12982,19296,32278,33426
24868,2500134,0.745098,12981,19315,32296,33426
24869,2500134,0.745098,12944,19352,32296,33444
24870,2500134,0.745098,12981,19315,32296,33426
24871,2500135,0.745098,13019,19333,32352,33482
24872,2500128,0.745096,12926,19352,32278,33407
24873,2500134,0.745098,12963,19315,32278,33408
24874,2500134,0.745098,12981,19334,32315,33463
24875,2500134,0.745098,12908,19333,32241,33370
24876,2500135,0.745098,13055,19315,32370,33500
24877,2500128,0.745096,12981,19334,32315,33445
24878,2500134,0.745098,12945,19407,32352,33481
24879,2500134,0.745098,12944,19389,32333,33463
24880,2500135,0.745098,12981,19408,32389,33519
24881,2500128,0.745096,12907,19389,32296,33444
24882,2500134,0.745098,13018,19352,32370,33500
24883,2500135,0.745098,12963,19297,32260,33408
24884,2500128,0.745096,12963,19315,32278,33426
24885,2500128,0.745096,12907,19297,32204,33352
24886,2500128,0.745096,12982,19333,32315,33444
24887,2500134,0.745098,13000,19352,32352,33482
24888,2500134,0.745098,13019,19315,32334,33463
24889,2500135,0.745098,13000,19334,32334,33463
24890,2500128,0.745096,13000,19334,32334,33463
24891,2500134,0.745098,13000,19315,32315,33444
24892,2500135,0.745098,13000,19296,32296,33426
24893,2500135,0.745098,12926,19333,32259,33389
24894,2500128,0.745096,13000,19296,32296,33426
24895,2500128,0.745096,12981,19352,32333,33463
24896,2500134,0.745098,12944,19315,32259,33389
24897,2500134,0.745098,12945,19388,32333,33481
24898,2500135,0.745098,13000,19389,32389,33519
24899,2500134,0.745098,12945,19333,32278,33426
24900,2500134,0.745098,12981,19315,32296,33426
24901,2500134,0.745098,12944,19333,32277,33407
24902,2500134,0.745098,13000,19352,32352,33482
24903,2500128,0.745096,13018,19259,32277,33407
24904,2500128,0.745096,12944,19315,32259,33408
24905,2500134,0.745098,12926,19333,32259,33407
24906,2500134,0.745098,13000,19370,32370,33500
24907,2500135,0.745098,12981,19333,32314,33463
24908,2500128,0.745096,13000,19352,32352,33482
24909,2500134,0.745098,12981,19315,32296,33426
24910,2500134,0.745098,12982,19370,32352,33481
24911,2500135,0.745098,12944,19352,32296,33426
24912,2500128,0.745096,12963,19407,32370,33500
24913,2500134,0.745098,12981,19315,32296,33445
24914,2500134,0.745098,12963,19333,32296,33426
24915,2500135,0.745098,12963,19315,32278,33426
24916,2500135,0.745098,13038,19314,32352,33481
24917,2500128,0.745096,12963,19352,32315,33445
24918,2500134,0.745098,13075,19314,32389,33518
24919,2500135,0.745098,12981,19333,32314,33463
24920,2500128,0.745096,13000,19333,32333,33482
24921,2500134,0.745098,13019,19314,32333,33481
24922,2500134,0.745098,12963,19296,32259,33389
24923,2500135,0.745098,12963,19352,32315,33445
24924,2500135,0.745098,13037,19314,32351,33481
24925,2500159,0.745106,13000,19333,32333,33463
24926,2500134,0.745098,12944,19334,32278,33408
24927,2500134,0.745098,12963,19297,32260,33389
24928,2500135,0.745098,13000,19315,32315,33444
24929,2500135,0.745098,12963,19426,32389,33519
24930,2500134,0.745098,13000,19315,32315,33444
24931,2500134,0.745098,12981,19408,32389,33519
24932,2500135,0.745098,13000,19407,32407,33537
24933,2500134,0.745098,12926,19333,32259,33389
24934,2500134,0.745098,13000,19314,32314,33444
24935,2500134,0.745098,12944,19334,32278,33408
24936,2500135,0.745098,13019,19296,32315,33444
24937,2500128,0.745096,13000,19352,32352,33482
24938,2500134,0.745098,13038,19314,32352,33481
24939,2500134,0.745098,12982,19314,32296,33426
24940,2500135,0.745098,12963,19333,32296,33426
24941,2500128,0.745096,12945,19315,32260,33408
24942,2500159,0.745106,12981,19334,32315,33463
24943,2500134,0.745098,12945,19370,32315,33444
24944,2500134,0.745098,12981,19278,32259,33389
24945,2500134,0.745098,12963,19315,32278,33426
24946,2500135,0.745098,13000,19352,32352,33500
24947,2500128,0.745096,12926,19352,32278,33408
24948,2500134,0.745098,12982,19315,32297,33426
24949,2500134,0.745098,12908,19389,32297,33426
24950,2500135,0.745098,12981,19389,32370,33518
24951,2500128,0.745096,12963,19407,32370,33500
24952,2500134,0.745098,13000,19407,32407,33537
24953,2500135,0.745098,12963,19389,32352,33482
24954,2500128,0.745096,12981,19371,32352,33500
24955,2500134,0.745098,12963,19389,32352,33481
24956,2500135,0.745098,12907,19333,32240,33389
24957,2500135,0.745098,12963,19315,32278,33426
24958,2500128,0.745096,12981,19334,32315,33445
24959,2500159,0.745106,12963,19315,32278,33426
24960,2500134,0.745098,13037,19315,32352,33481
24961,2500135,0.745098,13018,19315,32333,33463
24962,2500128,0.745096,13018,19297,32315,33445
24963,2500128,0.745096,12963,19297,32260,33389
24964,2500134,0.745098,13445,19333,32778,33907
24965,2500134,0.745098,12907,19352,32259,33389
24966,2500134,0.745098,12981,19315,32296,33426
24967,2500135,0.745098,12944,19333,32277,33407
24968,2500135,0.745098,12926,19333,32259,33389
24969,2500128,0.745096,12963,19296,32259,33389
24970,2500128,0.745096,12982,19333,32315,33463
24971,2500134,0.745098,12889,19407,32296,33426
24972,2500134,0.745098,12981,19371,32352,33482
24973,2500135,0.745098,12963,19352,32315,33444
24974,2500128,0.745096,12963,19407,32370,33500
24975,2500134,0.745098,12981,19297,32278,33408
24976,2500134,0.745098,12944,19315,32259,33407
24977,2500134,0.745098,12945,19333,32278,33426
24978,2500135,0.745098,12981,19315,32296,33426
24979,2500128,0.745096,12944,19278,32222,33352
24980,2500128,0.745096,12963,19334,32297,33445
24981,2500134,0.745098,12945,19240,32185,33314
24982,2500134,0.745098,13000,19333,32333,33463
24983,2500134,0.745098,12963,19315,32278,33408
24984,2500135,0.745098,13000,19277,32277,33407
24985,2500135,0.745098,12944,19297,32241,33371
24986,2500135,0.745098,12982,19370,32352,33481
24987,2500128,0.745096,12963,19296,32259,33389
24988,2500134,0.745098,13037,19352,32389,33519
24989,2500135,0.745098,13000,19352,32352,33500
24990,2500128,0.745096,13038,19314,32352,33481
24991,2500134,0.745098,12926,19315,32241,33371
24992,2500134,0.745098,12982,19370,32352,33481
24993,2500135,0.745098,13000,19333,32333,33463
24994,2500135,0.745098,13000,19352,32352,33500
24995,2500159,0.745106,12963,19333,32296,33426
24996,2500134,0.745098,12981,19315,32296,33426
24997,2500134,0.745098,12926,19352,32278,33408
24998,2500135,0.745098,12926,19408,32334,33463
24999,2500128,0.745096,12982,19407,32389,33518
25000,2500134,0.745098,13000,19463,32463,33593
25001,2500134,0.745098,13000,19426,32426,33556
25002,2500134,0.745098,12982,19389,32371,33500
25003,2500134,0.745098,12982,19315,32297,33426
25004,2500135,0.745098,12982,19389,32371,33500
25005,2500128,0.745096,12963,19371,32334,33463
25006,2500134,0.745098,13000,19408,32408,33537
25007,2500135,0.745098,12944,19334,32278,33389
25008,2500135,0.745098,12982,19296,32278,33407
25009,2500128,0.745096,12963,19333,32296,33426
25010,2500159,0.745106,12944,19352,32296,33426
25011,2500134,0.745098,12981,19315,32296,33426
25012,2500135,0.745098,13037,19352,32389,33519
25013,2500128,0.745096,13000,19334,32334,33463
25014,2500134,0.745098,13019,19315,32334,33463
25015,2500134,0.745098,13019,19370,32389,33518
25016,2500135,0.745098,13000,19333,32333,33463
25017,2500134,0.745098,13037,19315,32352,36371
25018,2500128,0.745096,13093,19352,32445,33574
25019,2500134,0.745098,13000,19333,32333,33481
25020,2500135,0.745098,12963,19296,32259,33389
25021,2500135,0.745098,12982,19333,32315,33463
25022,2500128,0.745096,13037,19333,32370,33500
25023,2500134,0.745098,13037,19352,32389,33519
25024,2500135,0.745098,13000,19352,32352,33481
25025,2500128,0.745096,13018,19352,32370,33500
25026,2500134,0.745098,13000,19315,32315,33445
25027,2500134,0.745098,13000,19334,32334,33463
25028,2500135,0.745098,13037,19352,32389,33518
25029,2500128,0.745096,13000,19352,32352,33482
25030,2500134,0.745098,13056,19296,32352,33481
25031,2500135,0.745098,13000,19333,32333,33463
25032,2500128,0.745096,13056,19296,32352,33482
25033,2500134,0.745098,13018,19352,32370,33500
25034,2500135,0.745098,13018,19333,32351,33481
25035,2500128,0.745096,13037,19278,32315,33445
25036,2500128,0.745096,13055,19334,32389,33519
25037,2500134,0.745098,12963,19315,32278,33407
25038,2500135,0.745098,13037,19333,32370,33500
25039,2500128,0.745096,12963,19333,32296,33426
25040,2500128,0.745096,13000,19333,32333,33463
25041,2500134,0.745098,13037,19277,32314,33444
25042,2500135,0.745098,13037,19315,32352,33482
25043,2500128,0.745096,12982,19296,32278,33426
25044,2500128,0.745096,13000,19315,32315,33463
25045,2500134,0.745098,12963,19333,32296,33426
25046,2500135,0.745098,12981,19352,32333,33463
25047,2500135,0.745098,12944,19333,32277,33407
25048,2500128,0.745096,13018,19315,32333,33482
25049,2500134,0.745098,12926,19296,32222,33352
25050,2500134,0.745098,12982,19296,32278,33407
25051,2500134,0.745098,13000,19371,32371,33519
25052,2500135,0.745098,12944,19315,32259,33407
25053,2500128,0.745096,12963,19297,32260,33408
25054,2500128,0.745096,12981,19389,32370,33518
25055,2500134,0.745098,12907,19352,32259,33389
25056,2500135,0.745098,13000,19389,32389,33537
25057,2500128,0.745096,12963,19371,32334,33482
25058,2500134,0.745098,12944,19389,32333,33481
25059,2500134,0.745098,13019,19314,32333,33463
25060,2500135,0.745098,12963,19315,32278,33408
25061,2500128,0.745096,12944,19334,32278,33426
25062,2500128,0.745096,13055,19297,32352,33463
25063,2500134,0.745098,12963,19315,32278,33407
25064,2500134,0.745098,13000,19334,32334,33482
25065,2500135,0.745098,13037,19315,32352,33481
25066,2500159,0.745106,13019,19315,32334,33482
25067,2500134,0.745098,12926,19315,32241,33370
25068,2500134,0.745098,13018,19241,32259,33389
25069,2500135,0.745098,12945,19333,32278,33426
25070,2500135,0.745098,12944,19352,32296,33426
25071,2500128,0.745096,12981,19315,32296,33426
25072,2500134,0.745098,13000,19334,32334,33445
25073,2500134,0.745098,12945,19333,32278,33407
25074,2500134,0.745098,13000,19296,32296,33444
25075,2500135,0.745098,12963,19314,32277,33426
25076,2500128,0.745096,12963,19314,32277,33426
25077,2500128,0.745096,12944,19315,32259,33408
25078,2500134,0.745098,12962,19315,32277,33407
25079,2500134,0.745098,12945,19407,32352,33500
25080,2500135,0.745098,13000,19333,32333,33463
25081,2500128,0.745096,12963,19333,32296,33426
25082,2500134,0.745098,13000,19315,32315,33445
25083,2500134,0.745098,13019,19648,32667,33796
25084,2500134,0.745098,13018,19352,32370,33500
25085,2500135,0.745098,12926,19334,32260,33408
25086,2500135,0.745098,13037,19315,32352,33481
25087,2500128,0.745096,13019,19370,32389,33537
25088,2500134,0.745098,13018,19352,32370,33500
25089,2500135,0.745098,13018,19315,32333,33463
25090,2500128,0.745096,13037,19315,32352,33482
25091,2500134,0.745098,12982,19352,32334,33463
25092,2500135,0.745098,12982,19259,32241,33389
25093,2500135,0.745098,12981,19352,32333,33481
25094,2500128,0.745096,12907,19408,32315,33445
25095,2500134,0.745098,13037,19334,32371,33500
25096,2500134,0.745098,12945,19352,32297,33426
25097,2500135,0.745098,12926,19333,32259,33407
25098,2500128,0.745096,13000,19315,32315,33445
25099,2500128,0.745096,12945,19333,32278,33407
25100,2500134,0.745098,12944,19408,32352,33482
25101,2500134,0.745098,12982,19389,32371,33500
25102,2500128,0.745096,12982,19407,32389,33518
25103,2500134,0.745098,13000,19407,32407,33537
25104,2500135,0.745098,12963,19407,32370,33500
25105,2500128,0.745096,12982,19388,32370,33500
25106,2500134,0.745098,12944,19408,32352,33501
25107,2500135,0.745098,12982,19389,32371,33500
25108,2500128,0.745096,12982,19426,32408,33537
25109,2500134,0.745098,12963,19408,32371,33500
25110,2500135,0.745098,13000,19389,32389,33500
25111,2500128,0.745096,12926,19408,32334,33463
25112,2500134,0.745098,12963,19445,32408,33537
25113,2500135,0.745098,12982,19370,32352,33481
25114,2500128,0.745096,13000,19389,32389,33519
25115,2500134,0.745098,12963,19407,32370,33518
25116,2500135,0.745098,12981,19389,32370,33519
25117,2500128,0.745096,13000,19407,32407,33537
25118,2500134,0.745098,12944,19408,32352,33482
25119,2500135,0.745098,13019,19352,32371,33500
25120,2500128,0.745096,13000,19426,32426,33555
25121,2500134,0.745098,12981,19389,32370,33500
25122,2500135,0.745098,13000,19389,32389,33519
25123,2500134,0.745098,13000,19333,32333,33481
25124,2500134,0.745098,12926,19389,32315,33445
25125,2500135,0.745098,13000,19333,32333,33463
25126,2500128,0.745096,12982,19314,32296,33444
25127,2500128,0.745096,12982,19314,32296,33426
25128,2500134,0.745098,12981,19297,32278,33408
25129,2500135,0.745098,12982,19389,32371,33500
25130,2500128,0.745096,13019,19315,32334,33463
25131,2500128,0.745096,13019,19296,32315,33463
25132,2500134,0.745098,12982,19351,32333,33481
25133,2500134,0.745098,13019,19333,32352,33482
25134,2500128,0.745096,13037,19296,32333,33481
25135,2500134,0.745098,13018,19315,32333,33482
25136,2500134,0.745098,12981,19333,32314,33444
25137,2500135,0.745098,13019,19296,32315,33445
25138,2500128,0.745096,12926,19333,32259,33389
25139,2500128,0.745096,12926,19333,32259,33407
25140,2500134,0.745098,12981,19315,32296,33426
25141,2500134,0.745098,12944,19352,32296,33426
25142,2500134,0.745098,12945,19333,32278,33426
25143,2500135,0.745098,12982,19315,32297,33445
25144,2500128,0.745096,12963,19352,32315,33463
25145,2500134,0.745098,13000,19352,32352,33481
25146,2500134,0.745098,12982,19315,32297,33408
25147,2500135,0.745098,12945,19333,32278,33407
25148,2500135,0.745098,12963,19333,32296,33426
25149,2500128,0.745096,12963,19315,32278,33408
25150,2500134,0.745098,13019,19333,32352,33481
25151,2500134,0.745098,12889,19333,32222,33352
25152,2500134,0.745098,12907,19315,32222,33352
25153,2500134,0.745098,12981,19315,32296,33426
25154,2500135,0.745098,12889,19352,32241,33370
25155,2500128,0.745096,13037,19315,32352,33482
25156,2500128,0.745096,12982,19352,32334,33463
25157,2500134,0.745098,12981,19315,32296,33444
25158,2500135,0.745098,12944,19297,32241,33371
25159,2500135,0.745098,12963,19315,32278,33426
25160,2500135,0.745098,12926,19334,32260,33389
25161,2500128,0.745096,13000,19297,32297,33426
25162,2500159,0.745106,13000,19334,32334,33463
25163,2500134,0.745098,12963,19297,32260,33389
25164,2500134,0.745098,13000,19334,32334,33463
25165,2500128,0.745096,12981,19334,32315,33463
25166,2500128,0.745096,12926,19370,32296,33425
25167,2500159,0.745106,12982,19314,32296,33426
25168,2500134,0.745098,13018,19334,32352,33501
25169,2500135,0.745098,13019,19333,32352,33481
25170,2500128,0.745096,12981,19334,32315,33445
25171,2500159,0.745106,12926,19315,32241,33370
25172,2500134,0.745098,12944,19352,32296,33426
25173,2500135,0.745098,12981,19315,32296,33426
25174,2500135,0.745098,12963,19352,32315,33444
25175,2500135,0.745098,12944,19352,32296,33426
25176,2500128,0.745096,13000,19315,32315,33463
25177,2500134,0.745098,13000,19315,32315,33463
25178,2500135,0.745098,12963,19389,32352,33482
25179,2500135,0.745098,13019,19407,32426,33555
25180,2500134,0.745098,12963,19370,32333,33463
25181,2500134,0.745098,12926,19426,32352,33482
25182,2500135,0.745098,12981,19389,32370,33500
25183,2500159,0.745106,12981,19352,32333,33463
25184,2500134,0.745098,12982,19407,32389,33500
25185,2500135,0.745098,13000,19389,32389,33519
25186,2500134,0.745098,12963,19389,32352,33518
25187,2500134,0.745098,12981,19389,32370,33500
25188,2500135,0.745098,12982,19426,32408,33556
25189,2500134,0.745098,13038,19407,32445,33574
25190,2500135,0.745098,12981,19352,32333,33463
25191,2500128,0.745096,13037,19333,32370,33500
25192,2500134,0.745098,13018,19334,32352,33482
25193,2500134,0.745098,12945,19407,32352,33481
25194,2500128,0.745096,13018,19260,32278,33408
25195,2500128,0.745096,12982,19407,32389,33518
25196,2500134,0.745098,12963,19333,32296,33426
25197,2500134,0.745098,13000,19315,32315,33445
25198,2500135,0.745098,13000,19333,32333,33444
25199,2500128,0.745096,12963,19352,32315,33445
25200,2500134,0.745098,12982,19314,32296,33425
25201,2500134,0.745098,13019,19314,32333,33463
25202,2500135,0.745098,13000,19296,32296,33426
25203,2500128,0.745096,13296,19352,32648,33797
25204,2500135,0.745098,13000,19315,32315,33463
25205,2500159,0.745106,12963,19315,32278,33407
25206,2500159,0.745106,13018,19297,32315,33445
25207,2500134,0.745098,13018,19315,32333,33481
25208,2500135,0.745098,12963,19297,32260,33408
25209,2500135,0.745098,12963,19334,32297,33426
25210,2500128,0.745096,13000,19334,32334,33463
25211,2500134,0.745098,12945,19315,32260,33389
25212,2500134,0.745098,13000,19296,32296,33444
25213,2500134,0.745098,12963,19315,32278,33408
25214,2500135,0.745098,12944,19278,32222,33370
25215,2500135,0.745098,12981,19296,32277,33407
25216,2500128,0.745096,12982,19333,32315,33445
25217,2500159,0.745106,12925,19389,32314,33444
25218,2500134,0.745098,12944,19352,32296,33445
25219,2500135,0.745098,12925,19334,32259,33389
25220,2500135,0.745098,12982,19370,32352,33481
25221,2500128,0.745096,12926,19333,32259,33389
25222,2500159,0.745106,13000,19315,32315,33445
25223,2500134,0.745098,12963,19296,32259,33407
25224,2500134,0.745098,12963,19278,32241,33371
25225,2500135,0.745098,12963,19315,32278,33407
25226,2500135,0.745098,12944,19315,32259,33389
25227,2500128,0.745096,12926,19315,32241,33389
25228,2500128,0.745096,12981,19333,32314,33444
25229,2500134,0.745098,12907,19333,32240,33389
25230,2500134,0.745098,12981,19371,32352,33482
25231,2500135,0.745098,12981,19407,32388,33518
25232,2500128,0.745096,12963,19426,32389,33519
25233,2500134,0.745098,12945,19314,32259,33407
25234,2500134,0.745098,13000,19352,32352,33482
25235,2500135,0.745098,12926,19352,32278,33426
25236,2500134,0.745098,13037,19314,32351,33481
25237,2500134,0.745098,12982,19277,32259,33389
25238,2500134,0.745098,12963,19296,32259,33389
25239,2500134,0.745098,12963,19296,32259,33389
25240,2500135,0.745098,13000,19333,32333,33463
25241,2500128,0.745096,12944,19334,32278,33408
25242,2500128,0.745096,13000,19315,32315,33444
25243,2500134,0.745098,12981,19389,32370,33500
25244,2500135,0.745098,12981,19352,32333,33463
25245,2500135,0.745098,12981,19334,32315,33445
25246,2500159,0.745106,13000,19334,32334,33463
25247,2500134,0.745098,12926,19426,32352,33500
25248,2500134,0.745098,12982,19389,32371,33500
25249,2500128,0.745096,12963,19334,32297,33426
25250,2500128,0.745096,12945,19352,32297,33426
25251,2500134,0.745098,12982,19333,32315,33444
25252,2500134,0.745098,13019,19370,32389,33537
25253,2500128,0.745096,12981,19389,32370,33500
25254,2500135,0.745098,13000,19333,32333,36352
25255,2500128,0.745096,13000,19333,32333,33463
25256,2500134,0.745098,12963,19333,32296,33426
25257,2500134,0.745098,12981,19352,32333,33463
25258,2500128,0.745096,13000,19370,32370,33500
25259,2500128,0.745096,12945,19352,32297,33445
25260,2500134,0.745098,13000,19278,32278,33407
25261,2500134,0.745098,13000,19333,32333,33463
25262,2500135,0.745098,12981,19426,32407,33537
25263,2500128,0.745096,12981,19389,32370,33500
25264,2500134,0.745098,13000,19352,32352,33482
25265,2500135,0.745098,13000,19425,32425,33555
25266,2500159,0.745106,13000,19371,32371,33501
25267,2500134,0.745098,12945,19426,32371,33500
25268,2500135,0.745098,12963,19352,32315,33444
25269,2500128,0.745096,12963,19315,32278,33408
25270,2500134,0.745098,13000,19371,32371,33500
25271,2500134,0.745098,12982,19352,32334,33463
25272,2500135,0.745098,13055,19297,32352,33500
25273,2500134,0.745098,13000,19370,32370,33518
25274,2500134,0.745098,13018,19352,32370,33500
25275,2500128,0.745096,12981,19334,32315,33445
25276,2500128,0.745096,13000,19334,32334,33463
25277,2500134,0.745098,12926,19334,32260,33389
25278,2500134,0.745098,13018,19334,32352,33500
25279,2500135,0.745098,12945,19370,32315,33444
25280,2500128,0.745096,12963,19334,32297,33408
25281,2500128,0.745096,12982,19352,32334,33463
25282,2500134,0.745098,13000,19389,32389,33500
25283,2500135,0.745098,12982,19352,32334,33463
25284,2500128,0.745096,13000,19352,32352,33481
25285,2500134,0.745098,12963,19334,32297,33445
25286,2500134,0.745098,12963,19426,32389,33518
25287,2500135,0.745098,13018,19315,32333,33463
25288,2500128,0.745096,13000,19426,32426,33574
25289,2500134,0.745098,12963,19407,32370,33500
25290,2500135,0.745098,13000,19389,32389,33519
25291,2500134,0.745098,13018,19426,32444,33574
25292,2500135,0.745098,12907,19408,32315,33445
25293,2500135,0.745098,12963,19297,32260,33389
25294,2500128,0.745096,12982,19333,32315,33444
25295,2500159,0.745106,12926,19333,32259,33389
25296,2500134,0.745098,13055,19296,32351,33481
25297,2500134,0.745098,13000,19371,32371,33501
25298,2500128,0.745096,13000,19315,32315,33444
25299,2500159,0.745106,13055,19315,32370,33500
25300,2500134,0.745098,13018,19334,32352,33482
25301,2500135,0.745098,12945,19333,32278,33407
25302,2500128,0.745096,13018,19296,32314,33444
25303,2500159,0.745106,12963,19314,32277,33426
25304,2500134,0.745098,12963,19408,32371,33501
25305,2500135,0.745098,12945,19277,32222,33351
25306,2500135,0.745098,12981,19333,32314,33463
25307,2500128,0.745096,12907,19408,32315,33445
25308,2500159,0.745106,12981,19296,32277,33407
25309,2500134,0.745098,12982,19407,32389,33537
25310,2500135,0.745098,12945,19388,32333,33463
25311,2500128,0.745096,12963,19296,32259,33389
25312,2500128,0.745096,13000,19315,32315,33445
25313,2500134,0.745098,12907,19352,32259,33407
25314,2500134,0.745098,13056,19314,32370,33500
25315,2500135,0.745098,13019,19296,32315,33445
25316,2500128,0.745096,13000,19333,32333,33481
25317,2500134,0.745098,13037,19277,32314,33463
25318,2500134,0.745098,12981,19315,32296,33445
25319,2500135,0.745098,12945,19333,32278,33407
25320,2500128,0.745096,12981,19315,32296,33426
25321,2500128,0.745096,12926,19334,32260,33408
25322,2500134,0.745098,12963,19574,32537,33685
25323,2500128,0.745096,12981,19333,32314,33444
25324,2500159,0.745106,12963,19333,32296,33426
25325,2500134,0.745098,12945,19333,32278,33408
25326,2500134,0.745098,13019,19296,32315,33463
25327,2500135,0.745098,12982,19296,32278,33426
25328,2500128,0.745096,12926,19334,32260,33389
25329,2500128,0.745096,12963,19352,32315,33444
25330,2500134,0.745098,12981,19315,32296,33426
25331,2500134,0.745098,12926,19407,32333,33463
25332,2500128,0.745096,13018,19297,32315,33445
25333,2500128,0.745096,12963,19333,32296,33444
25334,2500128,0.745096,12963,19333,32296,33426
25335,2500134,0.745098,12963,19315,32278,33408
25336,2500134,0.745098,13000,19334,32334,33463
25337,2500135,0.745098,12981,19334,32315,33463
25338,2500128,0.745096,12963,19334,32297,33426
25339,2500159,0.745106,12963,19334,32297,33426
25340,2500134,0.745098,12982,19352,32334,33463
25341,2500135,0.745098,12945,19296,32241,33370
25342,2500135,0.745098,12926,19370,32296,33444
25343,2500128,0.745096,12945,19314,32259,33389
25344,2500128,0.745096,13000,19370,32370,33500
25345,2500134,0.745098,12982,19351,32333,33463
25346,2500135,0.745098,13000,19352,32352,33482
25347,2500128,0.745096,13018,19352,32370,33500
25348,2500134,0.745098,13018,19334,32352,33482
25349,2500134,0.745098,12963,19315,32278,33407
25350,2500135,0.745098,12981,19315,32296,33426
25351,2500135,0.745098,12963,19314,32277,33407
25352,2500128,0.745096,12982,19296,32278,33408
25353,2500134,0.745098,13000,19278,32278,33426
25354,2500134,0.745098,13000,19334,32334,33463
25355,2500134,0.745098,12926,19426,32352,33481
25356,2500128,0.745096,13038,19370,32408,33519
25357,2500134,0.745098,12981,19315,32296,33426
25358,2500134,0.745098,12963,19407,32370,33500
25359,2500135,0.745098,12963,19370,32333,33481
25360,2500128,0.745096,13019,19426,32445,33575
25361,2500134,0.745098,13000,19408,32408,33537
25362,2500128,0.745096,12963,19426,32389,33518
25363,2500134,0.745098,12981,19408,32389,33519
25364,2500135,0.745098,13037,19352,32389,33518
25365,2500128,0.745096,12981,19278,32259,33389
25366,2500159,0.745106,13000,19296,32296,33426
25367,2500134,0.745098,12963,19315,32278,33408
25368,2500134,0.745098,13037,19296,32333,33481
25369,2500135,0.745098,13037,19278,32315,33445
25370,2500128,0.745096,13000,19352,32352,33481
25371,2500134,0.745098,13018,19297,32315,33445
25372,2500134,0.745098,13000,19352,32352,33481
25373,2500135,0.745098,12907,19334,32241,33371
25374,2500128,0.745096,13019,19296,32315,33444
25375,2500128,0.745096,12945,19296,32241,33389
25376,2500159,0.745106,12981,19389,32370,33500
25377,2500134,0.745098,13000,19352,32352,33500
25378,2500135,0.745098,12981,19352,32333,33463
25379,2500128,0.745096,12963,19407,32370,33500
25380,2500134,0.745098,12982,19333,32315,33463
25381,2500135,0.745098,12982,19352,32334,33482
25382,2500128,0.745096,12945,19407,32352,33481
25383,2500134,0.745098,12963,19296,32259,33389
25384,2500134,0.745098,12982,19315,32297,33445
25385,2500134,0.745098,12926,19352,32278,33426
