index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
47872,2512130,0.748673,15796,3352,19148,67315
47873,2512183,0.748689,15797,3333,19130,66296
47874,2512192,0.748692,15796,3352,19148,66389
47875,2512116,0.748669,15797,3351,19148,67277
47876,2512163,0.748683,15815,3333,19148,66352
47877,2512219,0.748700,15796,3352,19148,66389
47878,2512210,0.748697,15815,3333,19148,67296
47879,2512177,0.748687,15796,3352,19148,66334
47880,2512153,0.748680,15796,3333,19129,66351
47881,2512238,0.748705,15833,3334,19167,67334
47882,2512182,0.748689,15834,3315,19149,66352
47883,2512282,0.748718,15834,3333,19167,66333
47884,2512302,0.748724,15815,3334,19149,67278
47885,2512286,0.748720,15834,3314,19148,66314
47886,2512268,0.748714,15833,3352,19185,66352
47887,2512231,0.748703,15815,3333,19148,67296
47888,2512255,0.748710,15796,3352,19148,66352
47889,2512229,0.748703,15833,3352,19185,66352
47890,2512218,0.748699,15815,3351,19166,67333
47891,2512283,0.748719,15796,3352,19148,66334
47892,2512317,0.748729,15815,3333,19148,66333
47893,2512337,0.748735,15815,3333,19148,66407
47894,2512323,0.748731,15815,3333,19148,67315
47895,2512325,0.748731,15797,3333,19130,66315
47896,2512282,0.748718,15833,3333,19166,66370
47897,2512331,0.748733,15778,3351,19129,67259
47898,2512338,0.748735,15814,3334,19148,66334
47899,2512302,0.748724,15815,3351,19166,67314
47900,2512316,0.748729,15908,3333,19241,66482
47901,2512259,0.748712,15796,3352,19148,66389
47902,2512344,0.748737,15815,3334,19149,66352
47903,2512311,0.748727,15815,3333,19148,67314
47904,2512317,0.748729,15834,3333,19167,66352
47905,2512296,0.748723,15796,3352,19148,66315
47906,2512202,0.748695,15815,3352,19167,67315
47907,2512204,0.748695,15796,3352,19148,66370
47908,2512344,0.748737,15833,3352,19185,66426
47909,2512355,0.748740,15833,3352,19185,66426
47910,2512305,0.748725,15796,3371,19167,67352
47911,2512346,0.748738,15797,3351,19148,66351
47912,2512325,0.748731,15796,3352,19148,66352
47913,2512212,0.748698,15797,3352,19149,67371
47914,2512218,0.748699,15815,3333,19148,66407
47915,2512240,0.748706,15796,3352,19148,66370
47916,2512256,0.748711,15797,3352,19149,66371
47917,2512196,0.748693,15777,3352,19129,67314
47918,2512152,0.748680,15815,3352,19167,66315
47919,2512204,0.748695,15815,3351,19166,66370
47920,2512265,0.748713,15815,3333,19148,67352
47921,2512258,0.748711,15815,3333,19148,66315
47922,2512210,0.748697,15815,3333,19148,66389
47923,2512196,0.748693,15815,3352,19167,67278
47924,2512259,0.748712,15834,3333,19167,66370
47925,2512210,0.748697,15814,3334,19148,66389
47926,2512233,0.748704,15833,3333,19166,67277
47927,2512221,0.748700,15815,3333,19148,66352
47928,2512201,0.748694,15797,3333,19130,66352
47929,2512244,0.748707,15815,3370,19185,67333
47930,2512218,0.748699,15833,3352,19185,66352
47931,2512145,0.748678,15815,3352,19167,66352
47932,2512235,0.748704,15796,3352,19148,67315
47933,2512210,0.748697,15815,3352,19167,66370
47934,2512169,0.748685,15797,3351,19148,66333
47935,2512239,0.748706,15796,3352,19148,66352
47936,2512247,0.748708,15778,3352,19130,67371
47937,2512363,0.748743,15796,3333,19129,66277
47938,2512467,0.748774,15833,3334,19167,66371
47939,2512483,0.748778,15778,3352,19130,67333
47940,2512493,0.748781,15815,3333,19148,66333
47941,2512396,0.748752,15815,3352,19167,66408
47942,2512398,0.748753,15834,3351,19185,67388
47943,2512270,0.748715,15833,3333,19166,66389
47944,2512214,0.748698,15870,3334,19204,66445
47945,2512280,0.748718,15834,3333,19167,66407
47946,2512384,0.748749,15815,3352,19167,67315
47947,2512398,0.748753,15796,3334,19130,66315
47948,2512355,0.748740,15815,3333,19148,66444
47949,2512349,0.748738,15796,3352,19148,67278
47950,2512368,0.748744,15797,3351,19148,66351
47951,2512332,0.748733,15814,3352,19166,66389
47952,2512346,0.748738,15833,3333,19166,66426
47953,2512298,0.748723,15796,3352,19148,67278
47954,2512280,0.748718,15814,3371,19185,66352
47955,2512222,0.748701,15797,3352,19149,66352
47956,2512302,0.748724,15815,3333,19148,67314
47957,2512324,0.748731,15759,3352,19111,66315
47958,2512306,0.748726,15797,3351,19148,66333
47959,2512219,0.748700,15815,3333,19148,67352
47960,2512213,0.748698,15889,3334,19223,66519
47961,2512207,0.748696,15797,3333,19130,66296
47962,2512230,0.748703,15815,3352,19167,67315
47963,2512275,0.748716,15815,3352,19167,66370
47964,2512262,0.748713,15814,3352,19166,66333
47965,2512257,0.748711,15833,3334,19167,67297
47966,2512272,0.748715,15852,3333,19185,66388
47967,2512210,0.748697,15796,3333,19129,66315
47968,2512279,0.748718,15815,3352,19167,67315
47969,2512238,0.748705,15814,3334,19148,66315
47970,2512215,0.748699,15815,3333,19148,66333
47971,2512211,0.748697,15796,3333,19129,67259
47972,2512203,0.748695,15797,3370,19167,66352
47973,2512293,0.748722,15797,3351,19148,66333
47974,2512246,0.748708,15815,3352,19167,67315
47975,2512255,0.748710,15796,3352,19148,66352
47976,2512291,0.748721,15796,3352,19148,66315
47977,2512270,0.748715,15797,3333,19130,67259
47978,2512261,0.748712,15851,3334,19185,66389
47979,2512234,0.748704,15796,3352,19148,66426
47980,2512244,0.748707,15834,3333,19167,66333
47981,2512275,0.748716,15796,3352,19148,67333
47982,2512272,0.748715,15815,3352,19167,66371
47983,2512292,0.748721,15815,3333,19148,66333
47984,2512239,0.748706,15815,3333,19148,67296
47985,2512248,0.748708,15815,3351,19166,66370
47986,2512209,0.748697,15815,3352,19167,66408
47987,2512135,0.748675,15796,3334,19130,67278
47988,2512171,0.748685,15796,3333,19129,66314
47989,2512212,0.748698,15833,3352,19185,66389
47990,2512190,0.748691,15797,3333,19130,67278
47991,2512224,0.748701,15796,3352,19148,66315
47992,2512225,0.748701,15833,3352,19185,66370
47993,2512232,0.748704,15814,3334,19148,67278
47994,2512240,0.748706,15815,3352,19167,66352
47995,2512259,0.748712,15796,3352,19148,66351
47996,2512289,0.748721,15814,3334,19148,67408
47997,2512251,0.748709,15796,3333,19129,66314
47998,2512284,0.748719,15796,3352,19148,66334
47999,2512226,0.748702,15778,3352,19130,67333
48000,2512252,0.748710,15833,3333,19166,66444
48001,2512233,0.748704,15815,3333,19148,66352
48002,2512208,0.748696,15852,3334,19186,66334
48003,2512118,0.748670,15815,3351,19166,67351
48004,2512217,0.748699,15852,3352,19204,66445
48005,2512268,0.748714,15815,3333,19148,66296
48006,2512267,0.748714,15815,3333,19148,67352
48007,2512249,0.748709,15814,3334,19148,66352
48008,2512262,0.748713,15815,3352,19167,66370
48009,2512255,0.748710,15833,3333,19166,67333
48010,2512241,0.748706,15834,3333,19167,66352
48011,2512174,0.748686,15796,3352,19148,66352
48012,2512238,0.748705,15796,3352,19148,66407
48013,2512262,0.748713,15815,3352,19167,67334
48014,2512280,0.748718,15815,3352,19167,66370
48015,2512251,0.748709,15814,3352,19166,66370
48016,2512245,0.748707,15797,3351,19148,67333
48017,2512272,0.748715,15796,3352,19148,66334
48018,2512182,0.748689,15796,3352,19148,66370
48019,2512200,0.748694,15815,3333,19148,67259
48020,2512173,0.748686,30815,3334,34149,81334
48021,2512216,0.748699,15778,3352,19130,51944
48022,2512198,0.748693,15815,3352,19167,66389
48023,2512171,0.748685,15833,3333,19166,66444
48024,2512188,0.748690,15815,3333,19148,66389
48025,2512169,0.748685,15815,3351,19166,67296
48026,2512185,0.748690,15815,3352,19167,66167
48027,2512210,0.748697,15814,3334,19148,67241
48028,2512206,0.748696,15852,3333,19185,66407
48029,2512194,0.748692,15796,3333,19129,66333
48030,2512249,0.748709,15815,3352,19167,67297
48031,2512250,0.748709,15833,3333,19166,66388
48032,2512267,0.748714,15814,3352,19166,66352
48033,2512277,0.748717,15797,3351,19148,67296
48034,2512179,0.748688,15814,3334,19148,66334
48035,2512127,0.748672,15797,3352,19149,66352
48036,2512236,0.748705,15834,3351,19185,67314
48037,2512219,0.748700,15815,3333,19148,66352
48038,2512213,0.748698,15778,3352,19130,66315
48039,2512241,0.748706,15777,3352,19129,67296
48040,2512226,0.748702,15815,3333,19148,66389
48041,2512156,0.748681,15796,3352,19148,66352
48042,2512197,0.748693,15796,3352,19148,67296
48043,2512168,0.748684,15815,3333,19148,66315
48044,2512218,0.748699,15814,3352,19166,66407
48045,2512182,0.748689,15814,3334,19148,66445
48046,2512192,0.748692,15815,3351,19166,67277
48047,2512147,0.748678,15796,3334,19130,66334
48048,2512212,0.748698,15852,3334,19186,66389
48049,2512171,0.748685,15814,3334,19148,67296
48050,2512188,0.748690,15815,3334,19149,66352
48051,2512199,0.748694,15815,3333,19148,66296
48052,2512176,0.748687,15815,3352,19167,67352
48053,2512256,0.748711,15815,3352,19167,66370
48054,2512215,0.748699,15814,3352,19166,66333
48055,2512235,0.748704,15797,3352,19149,67297
48056,2512177,0.748687,15796,3334,19130,66333
48057,2512175,0.748687,15797,3370,19167,66370
48058,2512221,0.748700,15871,3333,19204,67352
48059,2512217,0.748699,15796,3334,19130,66352
48060,2512195,0.748693,15778,3352,19130,66296
48061,2512184,0.748689,15778,3352,19130,67278
48062,2512222,0.748701,15815,3352,19167,66370
48063,2512245,0.748707,15796,3370,19166,66407
48064,2512194,0.748692,15796,3352,19148,66352
48065,2512214,0.748698,15815,3352,19167,67278
48066,2512225,0.748701,15814,3352,19166,66407
48067,2512223,0.748701,15796,3334,19130,66334
48068,2512312,0.748727,15815,3333,19148,67351
48069,2512461,0.748772,15833,3334,19167,66408
48070,2512480,0.748777,15815,3334,19149,66352
48071,2512509,0.748786,15796,3333,19129,67277
48072,2512432,0.748763,15796,3334,19130,66371
48073,2512318,0.748729,15797,3351,19148,66351
48074,2512308,0.748726,15796,3371,19167,67297
48075,2512371,0.748745,15815,3352,19167,66370
48076,2512347,0.748738,15834,3351,19185,66370
48077,2512314,0.748728,15815,3333,19148,67315
48078,2512329,0.748732,15796,3352,19148,66352
48079,2512341,0.748736,15814,3352,19166,66370
48080,2512391,0.748751,16574,3333,19907,67111
48081,2512323,0.748731,15796,3333,19129,66352
48082,2512285,0.748719,15815,3352,19167,66389
48083,2512278,0.748717,15777,3352,19129,67296
48084,2512233,0.748704,15778,3370,19148,66389
48085,2512114,0.748668,15796,3352,19148,66389
48086,2512154,0.748680,15814,3334,19148,67278
48087,2512202,0.748695,15796,3352,19148,66333
48088,2512241,0.748706,15814,3352,19166,66333
48089,2512234,0.748704,15815,3352,19167,67278
48090,2512213,0.748698,15834,3333,19167,66352
48091,2512186,0.748690,15815,3334,19149,66315
48092,2512163,0.748683,15796,3352,19148,67333
48093,2512182,0.748689,15815,3370,19185,66407
48094,2512238,0.748705,15815,3352,19167,66371
48095,2512174,0.748686,15833,3352,19185,66407
48096,2512159,0.748682,15796,3352,19148,67296
48097,2512108,0.748667,15796,3352,19148,66315
48098,2512082,0.748659,15815,3352,19167,66352
48099,2512056,0.748651,15796,3352,19148,67296
48100,2512112,0.748668,15796,3352,19148,66333
48101,2512142,0.748677,15796,3352,19148,66389
48102,2512242,0.748707,15815,3333,19148,67296
48103,2512191,0.748691,15796,3333,19129,66352
48104,2512107,0.748666,15815,3334,19149,66334
48105,2512220,0.748700,15796,3371,19167,67333
48106,2512207,0.748696,15796,3352,19148,66352
48107,2512202,0.748695,15815,3352,19167,66370
48108,2512192,0.748692,15796,3352,19148,67278
48109,2512145,0.748678,15852,3333,19185,66333
48110,2512143,0.748677,15814,3334,19148,66315
48111,2512159,0.748682,15815,3334,19149,67352
48112,2512162,0.748683,15815,3333,19148,66333
48113,2512144,0.748677,15796,3334,19130,66315
48114,2512135,0.748675,15815,3352,19167,67296
48115,2512160,0.748682,15814,3334,19148,66352
48116,2512136,0.748675,15815,3371,19186,66352
48117,2512211,0.748697,15796,3352,19148,67277
48118,2512199,0.748694,15815,3351,19166,66296
48119,2512163,0.748683,15796,3352,19148,66371
48120,2512164,0.748683,15833,3352,19185,67333
48121,2512184,0.748689,15796,3333,19129,66333
48122,2512194,0.748692,15796,3352,19148,66371
48123,2512217,0.748699,15815,3333,19148,67296
48124,2512284,0.748719,15815,3351,19166,66407
48125,2512260,0.748712,15796,3334,19130,66334
48126,2512290,0.748721,15834,3351,19185,67314
48127,2512278,0.748717,15815,3352,19167,66371
48128,2512339,0.748735,15796,3371,19167,66352
48129,2512265,0.748713,15815,3333,19148,66314
48130,2512276,0.748717,15815,3334,19149,67334
48131,2512231,0.748703,15815,3333,19148,66333
48132,2512221,0.748700,15815,3333,19148,66370
48133,2512181,0.748688,15815,3334,19149,67371
48134,2512202,0.748695,15796,3333,19129,66277
48135,2512183,0.748689,15815,3333,19148,66352
48136,2512258,0.748711,15796,3352,19148,67352
48137,2512262,0.748713,15796,3371,19167,66389
48138,2512293,0.748722,15871,3333,19204,66444
48139,2512258,0.748711,15833,3352,19185,66463
48140,2512285,0.748719,16129,3352,19481,67611
48141,2512334,0.748734,15815,3351,19166,66370
48142,2512290,0.748721,15796,3352,19148,66371
48143,2512275,0.748716,15796,3352,19148,66370
48144,2512315,0.748728,15815,3333,19148,67259
48145,2512293,0.748722,15796,3352,19148,66371
48146,2512312,0.748727,15815,3352,19167,66333
48147,2512284,0.748719,15796,3333,19129,67333
48148,2512283,0.748719,15815,3334,19149,66334
48149,2512230,0.748703,15815,3333,19148,66370
48150,2512235,0.748704,15797,3352,19149,67278
48151,2512228,0.748702,15815,3333,19148,66351
48152,2512303,0.748725,15833,3333,19166,66389
48153,2512240,0.748706,15797,3333,19130,66389
48154,2512234,0.748704,15796,3370,19166,67333
48155,2512255,0.748710,15815,3352,19167,66371
48156,2512295,0.748722,15797,3352,19149,66315
48157,2512280,0.748718,15851,3334,19185,67370
48158,2512309,0.748727,15796,3352,19148,66370
48159,2512299,0.748724,15815,3352,19167,66352
48160,2512300,0.748724,15796,3352,19148,67315
48161,2512286,0.748720,15815,3352,19167,66426
48162,2512263,0.748713,15796,3333,19129,66314
48163,2512263,0.748713,15778,3370,19148,67352
48164,2512395,0.748752,15815,3352,19167,66371
48165,2512538,0.748795,15833,3333,19166,66351
48166,2512502,0.748784,15796,3352,19148,66352
48167,2512437,0.748765,15815,3351,19166,67296
48168,2512401,0.748754,15833,3352,19185,66352
48169,2512324,0.748731,15834,3333,19167,66389
48170,2512357,0.748741,15815,3352,19167,67315
48171,2512362,0.748742,15833,3334,19167,66352
48172,2512429,0.748762,15796,3352,19148,66407
48173,2512465,0.748773,15815,3333,19148,67296
48174,2512404,0.748755,15834,3315,19149,66334
48175,2512400,0.748754,15796,3352,19148,66370
48176,2512386,0.748749,15815,3334,19149,67278
48177,2512414,0.748758,15815,3352,19167,66333
48178,2512356,0.748741,15833,3352,19185,66333
48179,2512359,0.748741,15796,3352,19148,67278
48180,2512312,0.748727,15833,3352,19185,66370
48181,2512205,0.748696,15815,3334,19149,66334
48182,2512215,0.748699,15833,3352,19185,67370
48183,2512170,0.748685,15796,3334,19130,66389
48184,2512157,0.748681,15778,3352,19130,66296
48185,2512165,0.748684,15796,3333,19129,67370
48186,2512170,0.748685,15852,3334,19186,66408
48187,2512184,0.748689,15797,3352,19149,66426
48188,2512264,0.748713,15796,3333,19129,66314
48189,2512262,0.748713,15814,3334,19148,67371
48190,2512228,0.748702,15815,3333,19148,66333
48191,2512177,0.748687,15851,3334,19185,66426
48192,2512235,0.748704,15833,3334,19167,67352
48193,2512201,0.748694,15815,3333,19148,66333
48194,2512186,0.748690,15814,3352,19166,66333
48195,2512214,0.748698,15796,3371,19167,66408
48196,2512224,0.748701,15833,3333,19166,67314
48197,2512280,0.748718,15814,3334,19148,66334
48198,2512257,0.748711,15796,3352,19148,66370
48199,2512218,0.748699,15796,3352,19148,67389
48200,2512256,0.748711,16037,3352,19389,66537
48201,2512255,0.748710,15797,3352,19149,66352
48202,2512220,0.748700,15815,3333,19148,66407
48203,2512227,0.748702,15796,3352,19148,67315
48204,2512152,0.748680,15815,3352,19167,66370
48205,2512265,0.748713,15796,3333,19129,66370
48206,2512338,0.748735,15778,3333,19111,67241
48207,2512240,0.748706,15815,3352,19167,66389
48208,2512292,0.748721,15778,3370,19148,66370
48209,2512257,0.748711,15796,3334,19130,67297
48210,2512233,0.748704,15796,3352,19148,66333
48211,2512290,0.748721,15815,3334,19149,66315
48212,2512282,0.748718,15815,3352,19167,67333
48213,2512232,0.748704,15814,3352,19166,66370
48214,2512241,0.748706,15815,3334,19149,66334
48215,2512232,0.748704,15833,3333,19166,67351
48216,2512262,0.748713,15815,3333,19148,66389
48217,2512284,0.748719,15815,3351,19166,66333
48218,2512297,0.748723,15815,3352,19167,66371
48219,2512327,0.748732,15852,3352,19204,67315
48220,2512338,0.748735,15796,3352,19148,66333
48221,2512316,0.748729,15815,3352,19167,66352
48222,2512211,0.748697,15833,3333,19166,67277
48223,2512306,0.748726,15815,3352,19167,66371
48224,2512240,0.748706,15796,3352,19148,66333
48225,2512276,0.748717,15814,3334,19148,67315
48226,2512244,0.748707,15797,3352,19149,66352
48227,2512237,0.748705,15834,3333,19167,66370
48228,2512263,0.748713,15777,3352,19129,67296
48229,2512236,0.748705,15796,3334,19130,66408
48230,2512303,0.748725,15778,3351,19129,66388
48231,2512279,0.748718,15796,3352,19148,67315
48232,2512298,0.748723,15797,3351,19148,66333
48233,2512276,0.748717,15815,3333,19148,66445
48234,2512307,0.748726,15852,3352,19204,66389
48235,2512312,0.748727,15815,3333,19148,67351
48236,2512334,0.748734,15833,3334,19167,66334
48237,2512323,0.748731,15815,3333,19148,66333
48238,2512390,0.748751,15833,3352,19185,67352
48239,2512327,0.748732,15814,3352,19166,66370
48240,2512324,0.748731,15797,3351,19148,66296
48241,2512277,0.748717,15796,3352,19148,67315
48242,2512337,0.748735,15815,3351,19166,66296
48243,2512407,0.748756,15815,3352,19167,66371
48244,2512398,0.748753,15815,3352,19167,67296
48245,2512395,0.748752,15815,3333,19148,66315
48246,2512339,0.748735,15796,3334,19130,66352
48247,2512375,0.748746,15778,3333,19111,67240
48248,2512356,0.748741,15777,3371,19148,66408
48249,2512360,0.748742,15815,3333,19148,66370
48250,2512381,0.748748,15796,3352,19148,67333
48251,2512343,0.748737,15814,3352,19166,66389
48252,2512256,0.748711,15815,3352,19167,66371
48253,2512310,0.748727,15815,3333,19148,66351
48254,2512276,0.748717,15815,3334,19149,67334
48255,2512253,0.748710,15815,3333,19148,66351
48256,2512249,0.748709,15815,3333,19148,66315
48257,2512222,0.748701,15852,3351,19203,67333
48258,2511087,0.748362,15796,3334,19130,66297
48259,2510777,0.748270,15852,3334,19186,66352
48260,2510782,0.748271,15889,3333,19222,67370
48261,2510703,0.748248,15815,3352,19167,66389
48262,2510739,0.748259,15796,3352,19148,66333
48263,2510773,0.748269,15814,3352,19166,67370
48264,2510728,0.748255,15796,3352,19148,66315
48265,2510764,0.748266,15852,3352,19204,66389
48266,2510720,0.748253,15796,3333,19129,66370
48267,2510717,0.748252,15815,3333,19148,67315
48268,2510732,0.748257,15796,3352,19148,66352
48269,2510750,0.748262,15815,3333,19148,66407
48270,2510726,0.748255,15778,3352,19130,67278
48271,2510736,0.748258,15815,3333,19148,66333
48272,2510721,0.748253,15833,3334,19167,66334
48273,2510717,0.748252,15852,3333,19185,67425
48274,2510698,0.748246,15814,3334,19148,66334
48275,2510712,0.748251,15815,3334,19149,66352
48276,2510647,0.748231,15852,3315,19167,67296
48277,2510694,0.748245,15834,3333,19167,66370
48278,2510633,0.748227,15797,3333,19130,66315
48279,2510619,0.748223,15814,3334,19148,67315
48280,2510666,0.748237,15797,3333,19130,66333
48281,2510637,0.748228,15814,3352,19166,66370
48282,2510584,0.748212,15815,3334,19149,67297
48283,2510675,0.748240,15814,3334,19148,66333
48284,2510620,0.748223,15797,3352,19149,66315
48285,2510626,0.748225,15815,3351,19166,67314
48286,2510647,0.748231,15778,3352,19130,66334
48287,2510589,0.748214,15778,3352,19130,66333
48288,2510652,0.748233,15814,3352,19166,67296
48289,2510680,0.748241,15815,3352,19167,66389
48290,2510558,0.748205,15777,3352,19129,66333
48291,2510619,0.748223,15815,3352,19167,67352
48292,2510705,0.748248,15797,3352,19149,66408
48293,2510696,0.748246,15834,3370,19204,66444
48294,2510669,0.748238,15833,3334,19167,66352
48295,2510662,0.748236,15833,3333,19166,67314
48296,2510592,0.748215,15814,3334,19148,66371
48297,2510593,0.748215,15814,3352,19166,66407
48298,2510638,0.748229,15797,3333,19130,67278
48299,2510613,0.748221,15833,3333,19166,66370
48300,2510696,0.748246,15796,3333,19129,66296
48301,2510612,0.748221,15814,3334,19148,67297
48302,2510665,0.748237,15815,3352,19167,66333
48303,2510596,0.748216,15834,3351,19185,66407
48304,2510598,0.748217,15796,3352,19148,67315
48305,2510645,0.748231,15796,3371,19167,66445
48306,2510703,0.748248,15796,3352,19148,66407
48307,2510702,0.748248,15814,3334,19148,66315
48308,2510638,0.748229,15815,3333,19148,67333
48309,2510678,0.748240,15778,3352,19130,66352
48310,2510724,0.748254,15796,3352,19148,66370
48311,2510624,0.748224,15797,3333,19130,67278
48312,2510762,0.748265,15814,3334,19148,66389
48313,2510672,0.748239,15796,3352,19148,66370
48314,2510733,0.748257,15796,3352,19148,67278
48315,2510734,0.748257,15815,3352,19167,66370
48316,2510741,0.748259,15815,3333,19148,66352
48317,2510746,0.748261,15833,3333,19166,67296
48318,2510739,0.748259,15797,3333,19130,66315
48319,2510747,0.748261,15814,3352,19166,66370
48320,2510642,0.748230,15871,3315,19186,67334
48321,2510682,0.748242,15833,3333,19166,66388
48322,2510681,0.748241,15815,3333,19148,66389
48323,2510702,0.748248,15796,3352,19148,66315
48324,2510629,0.748226,15796,3371,19167,67352
48325,2510724,0.748254,15814,3352,19166,66370
48326,2510678,0.748240,15815,3352,19167,66389
48327,2510685,0.748243,15814,3334,19148,67315
48328,2510692,0.748245,15796,3352,19148,66333
48329,2510690,0.748244,15815,3333,19148,66352
48330,2510695,0.748246,15796,3333,19129,66407
48331,2510715,0.748251,15796,3352,19148,67278
48332,2510707,0.748249,15778,3352,19130,66315
48333,2510697,0.748246,15796,3352,19148,67333
48334,2510722,0.748254,15796,3333,19129,66333
48335,2510621,0.748223,15815,3352,19167,66371
48336,2510680,0.748241,15797,3351,19148,66351
48337,2510687,0.748243,15814,3352,19166,67315
48338,2510711,0.748250,15815,3333,19148,66352
48339,2510673,0.748239,15815,3333,19148,66333
48340,2510743,0.748260,15834,3315,19149,67260
48341,2511787,0.748571,15796,3370,19166,66388
48342,2512269,0.748715,15814,3371,19185,66334
48343,2512182,0.748689,15833,3352,19185,67370
48344,2512167,0.748684,15796,3333,19129,66296
48345,2512186,0.748690,15815,3352,19167,66334
48346,2512164,0.748683,15852,3333,19185,67314
48347,2512218,0.748699,15815,3352,19167,66371
48348,2512263,0.748713,15797,3351,19148,66314
48349,2512180,0.748688,15833,3352,19185,67315
48350,2512204,0.748695,15797,3333,19130,66389
48351,2512258,0.748711,15815,3333,19148,66389
48352,2512200,0.748694,15796,3333,19129,67296
48353,2512200,0.748694,15778,3333,19111,66296
48354,2512204,0.748695,15814,3334,19148,66334
48355,2512215,0.748699,15797,3370,19167,67333
48356,2512218,0.748699,15815,3352,19167,66352
48357,2512216,0.748699,15834,3333,19167,66370
48358,2512254,0.748710,15815,3333,19148,67296
48359,2512265,0.748713,15814,3352,19166,66389
48360,2512248,0.748708,15815,3333,19148,66389
48361,2512261,0.748712,15833,3333,19166,66370
48362,2512207,0.748696,15833,3333,19166,67315
48363,2512248,0.748708,15797,3352,19149,66371
48364,2512313,0.748728,15814,3334,19148,66296
48365,2512165,0.748684,15815,3352,19167,67315
48366,2512208,0.748696,15796,3352,19148,66351
48367,2512220,0.748700,15815,3352,19167,66371
48368,2512195,0.748693,15815,3333,19148,67314
48369,2512209,0.748697,15796,3352,19148,66334
48370,2512296,0.748723,15778,3352,19130,66407
48371,2512293,0.748722,15796,3333,19129,67259
48372,2512319,0.748729,15796,3334,19130,66297
48373,2512266,0.748714,15796,3352,19148,66407
48374,2512274,0.748716,15815,3333,19148,67296
48375,2512322,0.748730,15815,3333,19148,66333
48376,2512309,0.748727,15815,3352,19167,66408
48377,2512330,0.748733,15797,3370,19167,67296
48378,2512303,0.748725,15815,3333,19148,66315
48379,2512309,0.748727,15833,3334,19167,66352
48380,2512359,0.748741,15963,3334,19297,67426
48381,2512246,0.748708,15833,3333,19166,66388
48382,2512289,0.748721,15815,3333,19148,66426
48383,2512285,0.748719,15815,3352,19167,66352
48384,2512321,0.748730,15797,3351,19148,67296
48385,2512298,0.748723,15796,3389,19185,66352
48386,2512352,0.748739,15815,3352,19167,66315
48387,2512289,0.748721,15814,3352,19166,67333
48388,2512359,0.748741,15815,3352,19167,66352
48389,2512253,0.748710,15796,3352,19148,66296
48390,2512288,0.748720,15815,3352,19167,67352
48391,2512404,0.748755,15796,3352,19148,66315
48392,2512541,0.748796,15796,3352,19148,66389
48393,2512496,0.748782,15815,3352,19167,67296
48394,2512527,0.748791,15796,3333,19129,66333
48395,2512474,0.748776,15852,3371,19223,66445
48396,2512359,0.748741,15796,3352,19148,66407
48397,2512438,0.748765,15815,3333,19148,67333
48398,2512452,0.748769,15797,3333,19130,66315
48399,2512393,0.748752,15815,3352,19167,66389
48400,2512376,0.748746,15852,3333,19185,67370
48401,2512438,0.748765,15815,3333,19148,66352
48402,2512435,0.748764,15796,3333,19129,66370
48403,2512477,0.748777,15797,3352,19149,67260
48404,2512339,0.748735,15796,3352,19148,66370
48405,2512365,0.748743,15852,3333,19185,66407
48406,2512324,0.748731,15815,3352,19167,67315
48407,2512355,0.748740,15796,3370,19166,66370
48408,2512315,0.748728,15815,3352,19167,66371
48409,2512280,0.748718,15833,3334,19167,66352
48410,2512292,0.748721,15814,3352,19166,67314
48411,2512310,0.748727,15797,3352,19149,66334
48412,2512277,0.748717,15834,3333,19167,66407
48413,2512230,0.748703,15815,3352,19167,67315
48414,2512259,0.748712,15797,3352,19149,66352
48415,2512267,0.748714,15796,3352,19148,66333
48416,2512252,0.748710,15815,3334,19149,67315
48417,2512240,0.748706,15815,3352,19167,66370
48418,2512324,0.748731,15815,3333,19148,66370
48419,2512281,0.748718,15833,3334,19167,67371
48420,2512286,0.748720,15815,3333,19148,66333
48421,2512191,0.748691,15814,3352,19166,66333
48422,2512337,0.748735,15796,3352,19148,66389
48423,2512275,0.748716,15815,3333,19148,67296
48424,2512227,0.748702,15796,3334,19130,66334
48425,2512226,0.748702,15796,3370,19166,67277
48426,2512212,0.748698,15796,3334,19130,66334
48427,2512278,0.748717,15815,3351,19166,66351
48428,2512285,0.748719,15815,3352,19167,66408
48429,2512226,0.748702,15797,3352,19149,67315
48430,2512255,0.748710,15834,3370,19204,66481
48431,2512204,0.748695,15814,3352,19166,66370
48432,2512231,0.748703,15815,3352,19167,67315
48433,2512246,0.748708,15797,3333,19130,66352
48434,2512220,0.748700,15815,3333,19148,66444
48435,2512272,0.748715,15797,3352,19149,66371
48436,2512239,0.748706,15797,3333,19130,67333
48437,2512237,0.748705,15796,3352,19148,66352
48438,2512248,0.748708,15796,3333,19129,66314
48439,2512177,0.748687,15852,3351,19203,67426
48440,2512128,0.748673,15926,3333,19259,66537
48441,2512135,0.748675,15814,3352,19166,66389
48442,2512164,0.748683,15833,3352,19185,66426
48443,2512225,0.748701,15833,3370,19203,67370
48444,2512229,0.748703,15815,3333,19148,66352
48445,2512291,0.748721,15815,3333,19148,66315
48446,2512249,0.748709,15796,3352,19148,66352
48447,2512285,0.748719,15796,3352,19148,67259
48448,2512297,0.748723,15796,3370,19166,66333
48449,2512259,0.748712,15815,3333,19148,67315
48450,2512251,0.748709,15797,3351,19148,66407
48451,2512360,0.748742,15796,3352,19148,66334
48452,2512317,0.748729,15796,3334,19130,66389
