index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
47617,3732942,1.112504,27500,20426,47926,66722
47618,3633273,1.082800,27556,20444,48000,66796
47619,3468504,1.033695,27574,20481,48055,66852
47620,3245504,0.967236,27612,20500,48112,66945
47621,2974541,0.886482,27537,20500,48037,66833
47622,2667403,0.794948,27555,20389,47944,66759
47623,2336957,0.696468,27556,20500,48056,66908
47624,1997707,0.595363,27500,20482,47982,65537
47625,1664659,0.496107,27574,20463,48037,66815
47626,1352300,0.403017,27612,20500,48112,66889
47627,1074480,0.320220,27537,20500,48037,66814
47628,843359,0.251341,27556,20444,48000,66778
47629,668703,0.199289,27537,20482,48019,66834
47630,558203,0.166357,27500,20426,47926,66685
47631,516948,0.154063,27537,20444,47981,66833
47632,546956,0.163006,27518,20445,47963,65482
47633,646778,0.192755,27481,20482,47963,66759
47634,811321,0.241793,27537,20426,47963,66759
47635,1033849,0.308111,27556,20463,48019,66834
47636,1304836,0.388871,27519,20500,48019,66833
47637,1612589,0.480589,27537,20500,48037,66833
47638,1943331,0.579158,27537,20426,47963,66741
47639,2282595,0.680266,27518,20426,47944,66796
47640,2615553,0.779496,27519,20463,47982,66797
47641,2927373,0.872425,27556,20463,48019,66796
47642,3204995,0.955163,27555,20482,48037,65593
47643,3436389,1.024124,27575,20462,48037,66851
47644,3611168,1.076212,27574,20481,48055,66852
47645,3721645,1.109137,27537,20555,48092,66926
47646,3763079,1.121485,27611,20426,48037,66815
47647,3733246,1.112594,27593,20463,48056,66908
47648,3633780,1.082951,27482,20481,47963,65481
47649,3469263,1.033921,27537,20426,47963,66722
47650,3246528,0.967541,27537,20481,48018,66815
47651,2975751,0.886843,27519,20500,48019,66778
47652,2668562,0.795294,27518,20445,47963,66741
47653,2338225,0.696845,27518,20389,47907,66685
47654,1999051,0.595764,27537,20426,47963,66741
47655,1665981,0.496501,27555,20408,47963,66852
47656,1353501,0.403375,27537,20408,47945,66759
47657,1075521,0.320530,27519,20426,47945,66741
47658,844317,0.251626,27593,20482,48075,66852
47659,669664,0.199575,27500,20500,48000,65592
47660,558977,0.166588,27556,20463,48019,66815
47661,517478,0.154220,27537,20482,48019,66889
47662,547148,0.163063,27574,20482,48056,66852
47663,646745,0.192745,27556,20463,48019,66889
47664,811068,0.241717,27575,20463,48038,66815
47665,1033526,0.308015,27555,20482,48037,66833
47666,1304505,0.388773,27538,20462,48000,65555
47667,1612243,0.480486,27593,20537,48130,66908
47668,1942901,0.579030,27555,20482,48037,66815
47669,2282149,0.680133,27574,20463,48037,66815
47670,2615175,0.779383,27556,20463,48019,66796
47671,2927125,0.872351,27556,20481,48037,66870
47672,3204846,0.955119,27518,20445,47963,66760
47673,3436384,1.024122,27555,20463,48018,66777
47674,3611323,1.076258,27556,20500,48056,65593
47675,3721901,1.109213,27537,20407,47944,66722
47676,3763368,1.121571,27500,20481,47981,66741
47677,3733757,1.112746,27630,20425,48055,66907
47678,3634367,1.083126,27537,20407,47944,66741
47679,3470094,1.034169,27556,20407,47963,66852
47680,3247514,0.967835,27555,20426,47981,66759
47681,2976815,0.887160,27537,20426,47963,66778
47682,2669700,0.795633,27555,20482,48037,66834
47683,2339335,0.697176,27574,20500,48074,65611
47684,2000089,0.596073,27482,20481,47963,66759
47685,1666836,0.496756,27537,20407,47944,66722
47686,1354280,0.403607,27574,20463,48037,66797
47687,1076116,0.320708,27574,20500,48074,66944
47688,844733,0.251750,27555,20463,48018,66796
47689,669863,0.199635,27574,20482,48056,66797
47690,558909,0.166568,27519,20556,48075,66852
47691,517314,0.154172,27556,20463,48019,65537
47692,546785,0.162955,27500,20500,48000,66759
47693,646145,0.192566,27555,20482,48037,66852
47694,810324,0.241495,27537,20463,48000,66778
47695,1032503,0.307710,27519,20519,48038,66889
47696,1303318,0.388419,27481,20537,48018,66777
47697,1610916,0.480090,27555,20352,47907,66704
47698,1941477,0.578605,27592,20482,48074,66852
47699,2280653,0.679688,27519,20518,48037,66833
47700,2613658,0.778931,27592,20408,48000,65556
47701,2925551,0.871882,27556,20537,48093,66889
47702,3203326,0.954666,27556,20426,47982,66778
47703,3435102,1.023740,27556,20481,48037,66907
47704,3610260,1.075941,27555,20482,48037,66852
47705,3721016,1.108949,27519,20481,48000,66796
47706,3762815,1.121406,27575,20388,47963,66722
47707,3733481,1.112664,27556,20463,48019,65575
47708,3634430,1.083145,27537,20519,48056,66833
47709,3470362,1.034249,27574,20426,48000,66815
47710,3247947,0.967964,27593,20463,48056,66852
47711,2977546,0.887378,27537,20482,48019,66889
47712,2670668,0.795921,27518,20445,47963,66722
47713,2340395,0.697492,27555,20519,48074,66852
47714,2001118,0.596380,27519,20481,48000,66777
47715,1667931,0.497082,27555,20445,48000,65538
47716,1355309,0.403914,27537,20444,47981,66777
47717,1076994,0.320969,27500,20445,47945,66723
47718,845367,0.251939,27500,20407,47907,66703
47719,670206,0.199737,27518,20463,47981,66852
47720,559093,0.166623,27519,20444,47963,66741
47721,517138,0.154119,27555,20389,47944,66722
47722,546515,0.162874,27518,20445,47963,66760
47723,645673,0.192426,27537,20500,48037,66833
47724,809554,0.241266,27667,20463,48130,66926
47725,1031597,0.307440,27556,20500,48056,65667
47726,1302174,0.388078,27519,20500,48019,66796
47727,1609702,0.479729,27574,20519,48093,66963
47728,1940160,0.578213,27611,20500,48111,66889
47729,2279397,0.679313,27555,20463,48018,66796
47730,2612458,0.778573,27574,20463,48037,66833
47731,2924615,0.871603,27518,20445,47963,66723
47732,3202629,0.954458,27593,20444,48037,65592
47733,3434466,1.023551,27574,20352,47926,66723
47734,3609714,1.075779,27500,20463,47963,66740
47735,3720721,1.108861,27463,20482,47945,66834
47736,3762737,1.121383,27537,20389,47926,66703
47737,3733667,1.112720,27537,20518,48055,66852
47738,3634842,1.083267,27482,20426,47908,66723
47739,3470948,1.034423,27555,20408,47963,66759
47740,3248811,0.968221,27555,20334,47889,66667
47741,2978474,0.887655,27500,20445,47945,66796
47742,2671559,0.796187,27574,20500,48074,66870
47743,2341215,0.697737,27537,20500,48037,65667
47744,2002139,0.596684,27519,20481,48000,66796
47745,1668959,0.497389,27574,20463,48037,66852
47746,1356154,0.404165,27593,20500,48093,66871
47747,1077762,0.321198,27537,20500,48037,66814
47748,845888,0.252094,27574,20389,47963,66741
47749,670504,0.199826,27555,20482,48037,66815
47750,559169,0.166645,27574,20408,47982,66741
47751,516978,0.154071,27518,20463,47981,65592
47752,546062,0.162739,27537,20463,48000,66741
47753,645073,0.192247,27537,20482,48019,66778
47754,808813,0.241045,27556,20463,48019,66778
47755,1030628,0.307151,27555,20482,48037,66815
47756,1301143,0.387771,27481,20482,47963,66722
47757,1608580,0.479394,27519,20426,47945,66778
47758,1939078,0.577890,27556,20481,48037,66814
47759,2278411,0.679019,27482,20481,47963,66815
47760,2611474,0.778280,27574,20481,48055,65611
47761,2923541,0.871283,27555,20445,48000,66797
47762,3201760,0.954199,27518,20445,47963,66741
47763,3433808,1.023355,27574,20407,47981,66777
47764,3609371,1.075677,27574,20500,48074,66852
47765,3720783,1.108880,27555,20500,48055,66852
47766,3763017,1.121467,27574,20482,48056,66852
47767,3734170,1.112870,27574,20463,48037,66926
47768,3635635,1.083504,27575,20481,48056,65574
47769,3471926,1.034715,27574,20426,48000,66778
47770,3249987,0.968572,27574,20537,48111,66889
47771,2979803,0.888051,27556,20537,48093,66852
47772,2672926,0.796594,27519,20481,48000,66777
47773,2342581,0.698144,27574,20444,48018,66852
47774,2003428,0.597068,27537,20482,48019,66797
47775,1670203,0.497759,27611,20444,48055,65666
47776,1357316,0.404512,27519,20481,48000,66778
47777,1078850,0.321522,27518,20482,48000,66778
47778,846966,0.252416,27537,20426,47963,66722
47779,671320,0.200069,27538,20407,47945,66741
47780,559682,0.166798,27556,20426,47982,66778
47781,517282,0.154162,27555,20407,47962,66740
47782,546064,0.162740,27574,20408,47982,66797
47783,644767,0.192156,27537,20518,48055,66944
47784,808168,0.240853,27556,20481,48037,65574
47785,1029836,0.306915,27555,20500,48055,66852
47786,1300055,0.387447,27555,20426,47981,66778
47787,1607430,0.479052,27555,20575,48130,66908
47788,1937844,0.577523,27611,20481,48092,66888
47789,2277116,0.678634,27537,20500,48037,66908
47790,2610331,0.777939,27556,20463,48019,66815
47791,2922578,0.870996,27537,20408,47945,65537
47792,3200851,0.953928,27519,20388,47907,66703
47793,3433049,1.023128,27574,20463,48037,66797
47794,3608622,1.075453,27556,20407,47963,66722
47795,3720096,1.108675,27537,20463,48000,66778
47796,3762551,1.121328,27574,20463,48037,66815
47797,3734084,1.112844,27537,20444,47981,66740
47798,3635776,1.083546,27500,20408,47908,66686
47799,3472393,1.034854,27537,20463,48000,66870
47800,3250612,0.968758,27518,20519,48037,66815
47801,2980564,0.888277,27500,20426,47926,65500
47802,2673966,0.796904,27537,20371,47908,66704
47803,2343759,0.698495,27500,20537,48037,66833
47804,2004547,0.597402,27555,20426,47981,66759
47805,1671175,0.498049,27537,20463,48000,66871
47806,1358166,0.404765,27555,20500,48055,66833
47807,1079510,0.321719,27519,20500,48019,66908
47808,847279,0.252509,27537,20370,47907,66703
47809,671375,0.200085,27555,20519,48074,66871
47810,559640,0.166786,27555,20463,48018,65555
47811,517072,0.154099,27574,20444,48018,66815
47812,545605,0.162603,27555,20463,48018,66759
47813,644003,0.191928,27518,20426,47944,66704
47814,807358,0.240611,27555,20445,48000,66778
47815,1028809,0.306609,27537,20444,47981,66833
47816,1299065,0.387152,27500,20444,47944,66722
47817,1606286,0.478711,27537,20371,47908,66686
47818,1936587,0.577148,27538,20481,48019,66796
47819,2275855,0.678258,27537,20444,47981,66759
47820,2608993,0.777541,27481,20445,47926,66723
47821,2921441,0.870657,27555,20426,47981,66814
47822,3199876,0.953637,27519,20407,47926,65463
47823,3432302,1.022906,27500,20463,47963,66834
47824,3608208,1.075330,27537,20426,47963,66759
47825,3719928,1.108625,27537,20408,47945,66741
47826,3762760,1.121390,27592,20408,48000,66778
47827,3734299,1.112908,27556,20463,48019,66796
47828,3636160,1.083660,27519,20426,47945,66741
47829,3472896,1.035004,27556,20463,48019,66796
47830,3251341,0.968975,27592,20463,48055,66833
47831,2981444,0.888540,27518,20463,47981,66852
47832,2674763,0.797142,27537,20426,47963,65482
47833,2344626,0.698753,27556,20481,48037,66796
47834,2005462,0.597674,27555,20463,48018,66796
47835,1672099,0.498324,27593,20463,48056,66797
47836,1359047,0.405028,27574,20463,48037,66796
47837,1080226,0.321932,27481,20463,47944,66796
47838,847932,0.252703,27555,20445,48000,66760
47839,671999,0.200271,27463,20444,47907,66777
47840,559980,0.166887,27556,20407,47963,66741
47841,517196,0.154136,27556,20463,48019,66797
47842,545504,0.162573,27555,20482,48037,66796
47843,643666,0.191827,27500,20500,48000,65537
47844,806676,0.240408,27500,20426,47926,66704
47845,1028039,0.306380,27537,20445,47982,66759
47846,1298056,0.386851,27463,20500,47963,66759
47847,1605266,0.478407,27537,21000,48537,67408
47848,1935581,0.576848,27537,20537,48074,65611
47849,2274772,0.677935,27500,20500,48000,66778
47850,2608073,0.777266,27667,20481,48148,66944
47851,2920506,0.870379,27611,20463,48074,66852
47852,3198988,0.953373,27518,20500,48018,66796
47853,3431644,1.022710,27574,20463,48037,66871
47854,3607758,1.075196,27593,20389,47982,66759
47855,3719812,1.108590,27481,20445,47926,65556
47856,3762800,1.121402,27555,20500,48055,66814
47857,3734610,1.113001,27592,20463,48055,66815
47858,3636685,1.083817,27500,20481,47981,66778
47859,3473635,1.035224,27555,20426,47981,66722
47860,3252201,0.969232,27519,20463,47982,66760
47861,2982604,0.888885,27500,20408,47908,66685
47862,2676221,0.797576,27556,20389,47945,66741
47863,2346306,0.699254,27518,20408,47926,66796
47864,2007073,0.598154,27518,20408,47926,66704
47865,1673693,0.498799,27537,20407,47944,66740
47866,1360599,0.405490,27555,20519,48074,66871
47867,1081702,0.322372,27500,20500,48000,65537
47868,849184,0.253077,27574,20389,47963,66759
47869,673026,0.200577,27575,20463,48038,66908
47870,560584,0.167067,27518,20482,48000,66759
47871,517477,0.154220,27519,20389,47908,66778
47872,545637,0.162613,27593,20500,48093,66889
47873,643712,0.191841,27537,20481,48018,66777
47874,806604,0.240387,27537,20463,48000,66797
47875,1027759,0.306296,27574,20463,48037,65592
47876,1297632,0.386725,27592,20463,48055,66815
47877,1604648,0.478222,27556,20518,48074,66833
47878,1935009,0.576678,27556,20463,48019,66797
47879,2274412,0.677828,27518,20445,47963,66815
47880,2607542,0.777108,27575,20425,48000,66777
47881,2920022,0.870234,27556,20500,48056,66834
47882,3198622,0.953264,27537,20481,48018,66796
47883,3431301,1.022608,27537,20426,47963,66741
47884,3607725,1.075186,27575,20425,48000,65555
47885,3720013,1.108650,27556,20518,48074,66926
47886,3763139,1.121503,27519,20481,48000,66778
47887,3735164,1.113166,27518,20426,47944,66815
47888,3637337,1.084011,27537,20519,48056,66852
47889,3474602,1.035512,27574,20463,48037,66815
47890,3253394,0.969587,27537,20500,48037,66815
47891,2983677,0.889205,27537,20445,47982,65537
47892,2677296,0.797896,27575,20388,47963,66740
47893,2347139,0.699502,27574,20481,48055,66815
47894,2007816,0.598376,27500,20463,47963,66741
47895,1674246,0.498964,27556,20444,48000,66852
47896,1360992,0.405607,27556,20481,48037,66796
47897,1081972,0.322453,27629,20463,48092,66852
47898,849319,0.253117,27593,20463,48056,66852
47899,672914,0.200544,27574,20463,48037,66815
47900,560433,0.167022,27518,20463,47981,65518
47901,517096,0.154107,27537,20389,47926,66760
47902,545009,0.162425,27537,20463,48000,66796
47903,642842,0.191582,27518,20352,47870,66759
47904,805536,0.240068,27537,20389,47926,66741
47905,1026617,0.305956,27556,20407,47963,66759
47906,1296415,0.386362,27519,20407,47926,66741
47907,1603371,0.477842,27574,20130,47704,66463
47908,1933660,0.576276,27093,19963,47056,65852
47909,2272949,0.677392,26945,19907,46852,66889
47910,2606248,0.776723,26963,19908,46871,65667
47911,2918840,0.869882,27019,19852,46871,66963
47912,3197578,0.952953,26944,19796,46740,66777
47913,3430414,1.022343,27019,19815,46834,66871
47914,3606943,1.074953,27056,19907,46963,66981
47915,3719334,1.108448,26963,19889,46852,66852
47916,3762711,1.121375,26945,19944,46889,65648
47917,3734856,1.113074,26963,19926,46889,66982
47918,3637536,1.084070,26981,19945,46926,66963
47919,3474937,1.035612,26982,19926,46908,67000
47920,3254046,0.969781,26981,19889,46870,65648
47921,2984652,0.889496,26870,19926,46796,66833
47922,2678435,0.798236,26944,19889,46833,66852
47923,2348423,0.699885,26907,19815,46722,66741
47924,2009148,0.598773,27055,19871,46926,66945
47925,1675576,0.499361,26926,19981,46907,66925
47926,1362233,0.405977,26982,19926,46908,65686
47927,1083111,0.322792,26945,19870,46815,66944
47928,850277,0.253402,26963,19982,46945,66982
47929,673720,0.200784,27019,19944,46963,67018
47930,561141,0.167233,26981,19907,46888,65685
47931,517656,0.154274,26926,19926,46852,66908
47932,545258,0.162500,26981,19834,46815,66852
47933,642865,0.191589,26907,19852,46759,66870
47934,805494,0.240056,26945,19926,46871,66908
47935,1026267,0.305851,26981,19926,46907,65777
47936,1295889,0.386205,26945,19926,46871,66871
47937,1602775,0.477664,26944,19834,46778,66778
47938,1932922,0.576056,26963,19907,46870,66888
47939,2272115,0.677143,26945,19925,46870,66926
47940,2605405,0.776471,26944,19908,46852,66871
47941,2918109,0.869664,27000,19908,46908,65667
47942,3197114,0.952814,26963,19907,46870,66907
47943,3430214,1.022284,26945,19870,46815,66926
47944,3606789,1.074907,26963,20000,46963,66981
47945,3719424,1.108475,26963,19870,46833,65630
47946,3763095,1.121490,26944,19870,46814,66833
47947,3735598,1.113295,26963,19834,46797,66834
47948,3638320,1.084304,26926,19815,46741,66833
47949,3475740,1.035851,26889,19944,46833,66926
47950,3254961,0.970054,26926,19944,46870,66926
47951,2985620,0.889784,26944,19945,46889,65778
47952,2679357,0.798511,26944,19871,46815,66852
47953,2349473,0.700198,26982,19870,46852,66870
47954,2010192,0.599084,27000,19852,46852,66908
47955,1676590,0.499663,26945,19944,46889,66907
47956,1363169,0.406256,26982,19889,46871,65630
47957,1083870,0.323018,27055,19908,46963,67000
47958,850886,0.253584,26945,19926,46871,66889
47959,674243,0.200940,26963,19963,46926,67018
47960,561354,0.167297,26963,19944,46907,66926
47961,517542,0.154240,26944,19926,46870,65648
47962,544926,0.162401,26963,19852,46815,66815
47963,642251,0.191406,26870,19926,46796,66815
47964,804511,0.239763,26944,19963,46907,66944
47965,1024921,0.305450,26963,19907,46870,66963
47966,1294188,0.385698,27000,19982,46982,65760
47967,1600825,0.477083,26907,21222,48129,68240
47968,1930941,0.575465,27741,20481,48222,67019
47969,2270164,0.676562,27537,20500,48037,66833
47970,2603480,0.775898,27556,20537,48093,65649
47971,2916277,0.869118,27611,20519,48130,66926
47972,3195274,0.952266,27556,20481,48037,66851
47973,3428478,1.021766,27556,20500,48056,66871
47974,3605379,1.074487,27611,20518,48129,66907
47975,3718210,1.108113,27574,20444,48018,65648
47976,3762040,1.121175,27593,20481,48074,66852
47977,3734943,1.113100,27555,20482,48037,66797
47978,3637949,1.084193,27574,20481,48055,66814
47979,3475709,1.035842,27592,20463,48055,66815
47980,3254988,0.970062,27574,20537,48111,66889
47981,2985830,0.889847,27555,20463,48018,66852
47982,2679732,0.798622,27556,20481,48037,65574
47983,2349846,0.700309,27519,20426,47945,66834
47984,2010569,0.599196,27482,20463,47945,66722
47985,1676904,0.499756,27574,20500,48074,66852
47986,1363498,0.406354,27500,20500,48000,66796
47987,1084060,0.323075,27518,20463,47981,66759
47988,850805,0.253560,27574,20500,48074,66852
47989,673631,0.200758,27574,20519,48093,66871
47990,560243,0.166965,27555,20500,48055,65592
47991,516136,0.153821,27556,20500,48056,66945
47992,543306,0.161918,27555,20519,48074,66870
47993,640505,0.190885,27519,20537,48056,66852
47994,802805,0.239255,27574,20481,48055,66870
47995,1023473,0.305019,27518,20537,48055,66852
47996,1292690,0.385252,27555,20500,48055,65574
47997,1599323,0.476635,27555,20408,47963,66797
47998,1929397,0.575005,27611,20482,48093,66870
47999,2268660,0.676113,27518,20482,48000,66852
48000,2602225,0.775524,27555,20463,48018,66796
48001,2915241,0.868810,27574,20482,48056,66834
48002,3194402,0.952006,27556,20500,48056,66833
48003,3427750,1.021549,27518,20482,48000,66778
48004,3604866,1.074334,27555,20445,48000,65537
48005,3718019,1.108056,27537,20481,48018,66796
48006,3762101,1.121194,27555,20519,48074,66852
48007,3735024,1.113124,27555,20445,48000,66889
48008,3638243,1.084281,27556,20537,48093,66889
48009,3476247,1.036002,27555,20500,48055,66833
48010,3255689,0.970271,27574,20482,48056,66834
48011,2986670,0.890097,27556,20500,48056,65611
48012,2680795,0.798939,27537,20482,48019,66796
48013,2351219,0.700718,27574,20519,48093,66963
48014,2012116,0.599657,27537,20519,48056,66852
48015,1678540,0.500244,27574,20463,48037,66944
48016,1365097,0.406831,27574,20481,48055,65611
48017,1085533,0.323514,27574,20463,48037,66815
48018,852230,0.253984,27556,20500,48056,66834
48019,675142,0.201208,27537,20463,48000,66777
48020,561721,0.167406,27537,20500,48037,66815
48021,517434,0.154207,27574,20463,48037,66815
48022,544293,0.162212,27593,20463,48056,66815
48023,641275,0.191115,27611,20500,48111,65852
48024,803112,0.239346,27518,20482,48000,66778
48025,1023503,0.305028,27575,20500,48075,66852
48026,1292718,0.385260,27519,20518,48037,66814
48027,1599259,0.476616,27537,20630,48167,66945
48028,1929256,0.574963,27611,20481,48092,66870
48029,2268534,0.676076,27537,20500,48037,66130
48030,2601987,0.775453,27556,20500,48056,66852
48031,2914942,0.868721,27556,20500,48056,66926
48032,3194216,0.951951,27555,20500,48055,66870
48033,3427860,1.021582,27556,20500,48056,65593
48034,3605287,1.074459,27574,20500,48074,66870
48035,3718629,1.108238,27519,20519,48038,66834
48036,3762861,1.121420,27555,20500,48055,66851
48037,3735986,1.113411,27574,20482,48056,66834
48038,3639306,1.084598,27574,20500,48074,66870
48039,3477378,1.036340,27518,20463,47981,65611
48040,3256939,0.970644,27574,20537,48111,66889
48041,2988103,0.890524,27537,20482,48019,66797
48042,2682255,0.799374,27574,20444,48018,66814
48043,2352567,0.701120,27593,20463,48056,66834
48044,2013331,0.600019,27556,20463,48019,66778
48045,1679687,0.500586,27537,20444,47981,66814
48046,1365932,0.407080,27537,20519,48056,66834
48047,1086311,0.323746,27500,20463,47963,65592
48048,852842,0.254167,27537,20445,47982,66760
48049,675552,0.201330,27537,20445,47982,66759
48050,562084,0.167514,27555,20482,48037,66815
48051,517612,0.154260,27537,20500,48037,66852
48052,544331,0.162223,27556,20519,48075,66852
48053,641068,0.191053,27537,20444,47981,66777
48054,802886,0.239279,27574,20574,48148,66963
48055,1022998,0.304877,27537,20519,48056,65723
48056,1291967,0.385036,27537,20481,48018,66814
48057,1598358,0.476348,27556,20444,48000,66778
48058,1928242,0.574661,27537,20481,48018,66815
48059,2267407,0.675740,27519,20481,48000,66796
48060,2600926,0.775136,27592,20463,48055,66815
48061,2913969,0.868431,27537,20463,48000,65593
48062,3193340,0.951690,27537,20482,48019,66778
48063,3427085,1.021351,27556,20463,48019,66852
48064,3604498,1.074224,27574,20500,48074,66833
48065,3718033,1.108060,27518,20519,48037,66815
48066,3762592,1.121340,27556,20463,48019,66778
48067,3736066,1.113435,27518,20500,48018,66777
48068,3639615,1.084690,27519,20481,48000,66778
48069,3477943,1.036508,27555,20463,48018,66796
48070,3257698,0.970870,27538,20518,48056,65593
48071,2988917,0.890767,27519,20518,48037,66907
48072,2683185,0.799652,27518,20463,47981,66778
48073,2353475,0.701390,27592,20519,48111,66908
48074,2014258,0.600296,27556,20518,48074,66870
48075,1680558,0.500845,27556,20500,48056,66852
48076,1366824,0.407345,27556,20500,48056,65630
48077,1086954,0.323938,27537,20500,48037,66907
48078,853344,0.254316,27574,20481,48055,66870
48079,675740,0.201386,27574,20518,48092,66963
48080,561848,0.167444,27574,20463,48037,66834
48081,517206,0.154139,27574,20463,48037,66815
48082,543709,0.162038,27592,20482,48074,65611
48083,640165,0.190784,27555,20500,48055,66833
48084,801616,0.238900,27519,20463,47982,66741
48085,1021658,0.304478,27518,20482,48000,66778
48086,1290695,0.384657,27630,20463,48093,66852
48087,1597178,0.475996,27519,21111,48630,67481
48088,1927193,0.574348,27574,20444,48018,65537
48089,2266494,0.675468,27519,20518,48037,66815
48090,2600116,0.774895,27574,20482,48056,66852
48091,2913244,0.868214,27519,20500,48019,66815
48092,3192933,0.951568,27574,20463,48037,66815
48093,3426901,1.021296,27537,20500,48037,65629
48094,3604545,1.074238,27556,20518,48074,66889
48095,3718252,1.108126,27556,20500,48056,66945
48096,3762902,1.121432,27574,20500,48074,66870
48097,3736555,1.113580,27556,20500,48056,66852
48098,3640275,1.084887,27574,20481,48055,66870
48099,3478793,1.036761,27592,20463,48055,65611
48100,3258828,0.971207,27574,20500,48074,66852
48101,2990167,0.891139,27593,20426,48019,66797
48102,2684524,0.800051,27593,20482,48075,66889
48103,2354917,0.701820,27555,20482,48037,66870
48104,2015790,0.600752,27519,20500,48019,66778
48105,1681989,0.501272,27537,20407,47944,66703
48106,1368147,0.407740,27574,20463,48037,66797
48107,1088247,0.324323,27537,20426,47963,65481
48108,854258,0.254589,27556,20481,48037,66815
48109,676474,0.201605,27537,20500,48037,66889
48110,562464,0.167627,27556,20500,48056,66815
48111,517554,0.154243,27537,20445,47982,66852
48112,543782,0.162060,27556,20500,48056,66852
48113,640113,0.190769,27519,20500,48019,66796
48114,801459,0.238853,27556,20481,48037,66833
48115,1021295,0.304370,27537,20518,48055,65611
48116,1290011,0.384453,27555,20482,48037,66834
48117,1596231,0.475714,27500,20519,48019,66815
48118,1926225,0.574060,27555,20500,48055,66870
48119,2265303,0.675113,27500,20463,47963,66056
48120,2598712,0.774477,27593,20463,48056,66852
48121,2912010,0.867847,27574,20482,48056,66833
48122,3191878,0.951254,27592,20463,48055,66833
48123,3426119,1.021063,27537,20482,48019,66797
48124,3604079,1.074099,27574,20500,48074,66851
48125,3718003,1.108051,27556,20463,48019,66834
48126,3763158,1.121509,27630,20462,48092,65629
48127,3737165,1.113762,27481,20482,47963,66834
48128,3641219,1.085168,27555,20482,48037,66815
48129,3479960,1.037109,27500,20482,47982,66759
48130,3260179,0.971609,27537,20481,48018,66796
48131,2991633,0.891576,27518,20500,48018,66815
48132,2685990,0.800487,27593,20482,48075,66871
48133,2356264,0.702221,27592,20463,48055,66851
48134,2017044,0.601126,27593,20519,48112,65649
48135,1683294,0.501661,27556,20481,48037,66907
48136,1369327,0.408091,27556,20518,48074,66870
48137,1089230,0.324616,27518,20500,48018,66815
48138,855271,0.254891,27518,20482,48000,66797
48139,677241,0.201834,27537,20500,48037,66833
48140,562891,0.167755,27555,20537,48092,65648
48141,517720,0.154293,27574,20463,48037,66889
48142,543692,0.162033,27592,20500,48092,66870
48143,639763,0.190664,27593,20481,48074,66963
48144,800798,0.238656,27574,20518,48092,66889
48145,1020371,0.304094,27555,20482,48037,65593
48146,1288918,0.384128,27555,20482,48037,66815
48147,1595036,0.475358,27518,20778,48296,67074
48148,1924788,0.573632,27555,20482,48037,66815
48149,2263983,0.674720,27500,20463,47963,66722
48150,2597552,0.774131,27537,20463,48000,66778
48151,2910884,0.867511,27556,20500,48056,66926
48152,3190716,0.950908,27537,20537,48074,65611
48153,3424939,1.020711,27574,20463,48037,66833
48154,3603025,1.073785,27556,20500,48056,66871
48155,3717179,1.107806,27482,20500,47982,66796
48156,3762394,1.121281,27518,20482,48000,66778
48157,3736572,1.113585,27537,20519,48056,66926
48158,3640902,1.085073,27555,20482,48037,65574
48159,3479815,1.037066,27518,20482,48000,66889
48160,3260083,0.971581,27574,20518,48092,66870
48161,2991746,0.891610,27555,20500,48055,66833
48162,2686341,0.800592,27537,20481,48018,66815
48163,2356803,0.702382,27556,20481,48037,66815
48164,2017601,0.601292,27556,20482,48038,66834
48165,1683797,0.501811,27556,20463,48019,65574
48166,1369802,0.408233,27556,20481,48037,66814
48167,1089564,0.324715,27518,20500,48018,66889
48168,855448,0.254943,27537,20444,47981,66741
48169,677320,0.201857,27537,20500,48037,66796
48170,562841,0.167740,27537,20481,48018,66778
48171,517368,0.154188,27482,20481,47963,66741
48172,543106,0.161858,27537,20426,47963,66741
48173,638942,0.190420,27519,20481,48000,66833
48174,799839,0.238371,27500,20500,48000,65556
48175,1019353,0.303791,27537,20519,48056,66963
48176,1287840,0.383806,27500,20519,48019,66815
48177,1593896,0.475018,27500,20481,47981,66777
48178,1923691,0.573305,27519,20500,48019,66834
48179,2262943,0.674410,27537,20445,47982,66778
48180,2596581,0.773842,27574,20519,48093,66870
48181,2909970,0.867239,27574,20519,48093,66889
48182,3189922,0.950671,27537,20482,48019,65574
48183,3424453,1.020567,27555,20463,48018,66870
48184,3602720,1.073694,27537,20463,48000,66797
48185,3717063,1.107771,27556,20537,48093,66889
48186,3762676,1.121365,27555,20463,48018,66777
48187,3737093,1.113741,27555,20482,48037,66797
48188,3641447,1.085236,27538,20463,48001,66778
48189,3480565,1.037289,27537,20445,47982,65574
48190,3261116,0.971888,27556,20481,48037,66814
48191,2992930,0.891963,27500,20481,47981,66852
48192,2687552,0.800953,27537,20463,48000,66797
48193,2358150,0.702784,27555,20482,48037,66796
48194,2019124,0.601746,27537,20482,48019,66815
48195,1685242,0.502241,27556,20463,48019,66815
48196,1371128,0.408628,27593,20518,48111,66907
48197,1090825,0.325091,27519,20537,48056,65593
48198,856531,0.255266,27574,20555,48129,66944
48199,678294,0.202147,27537,20519,48056,66945
48200,563435,0.167917,27537,20519,48056,66852
48201,517707,0.154289,27518,20463,47981,66777
48202,543236,0.161897,27556,20537,48093,66908
48203,638874,0.190399,27500,20519,48019,65537
